1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150
1299 1287 3843 3400 1257 3336 -1656 -1233 -2849 -1 0 2388 -2765 3537 -1 1975 -1 -3420 -1 2660 746 -2238 -3294 -371 361 -1 -2492 3195 2112 -2443 -1047 -1 -2380 0 1690 -1 2004 -1300 -2934 -1 -2907 1908 -2198 -1 -1 -1 -1758 -906 2352 870 1435 -568 828 -275 -1632 -1335 -2208 -2128 -1 -1 -1855 -2286 0 492 -1 -1708 1701 -1 -1 0 -448 -1 -1 -1816 -1752 -434 -1 -1 -1 -1 812 -1000 0 -1 -1 -1 -1 -1 -1 1611 0 -1 -1 -1 -1 -1 -1422 -1 -1 -1 -980 -1 -556 -1 -1 -945 -1 -1 -1 -1 -1 -1 -1 728 -1 -202 -1 -1 -1 -1 -1 -1 -1 -160 -1 -308 71 0 -512 -1 -1 -1 -1 -1 423 -1 -1 324 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1302 1290 3852 3408 1260 3344 -1660 -1236 -2856 -3280 0 2394 -2772 3546 3528 1980 -2322 -3429 -1152 2667 748 -2244 -3303 -372 362 -2520 -2499 3204 2118 -1 -1050 2394 -2387 0 -1 -2672 -1 -1 -2943 -1 -1 1914 -2205 -2790 618 -2440 -1764 -909 2360 -1 1440 -570 831 -1 -1638 -1340 -2216 -2136 -1 -1 -1862 -2295 -1 494 490 -1715 1708 -1 -1 -1 -450 -1 -1 -1 -1 -1 -1 -1 -1 1230 816 -1 0 1372 -1 -1674 -1 -1 -1 -1 0 -1 -1 0 -648 -1 -1431 -1 -1 -300 -1 -1 -1 -1 1206 -1 -1 -1 1098 -484 -1 -1 999 735 -212 -1 -1 -1 -728 -1 -1 -1 711 -162 -1 -1 -1 -1 -1 -1 -1 -1 192 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1305 1293 3861 3416 1263 3352 -1664 -1239 -2863 -3288 0 2400 -2779 3555 3537 1985 -2328 -3438 -1155 2674 750 -2250 -3312 -373 363 -2527 -2506 3213 2124 -2450 -1053 2401 -2394 0 1695 -2680 2010 -1304 -1 -2205 -2916 1920 -2212 -2799 620 -2448 -1770 -912 -1 -1 -1 -572 834 -276 -1 -1345 -1 -2144 1080 0 -1 -1 -1 496 -1 -1722 1715 1230 -476 -1 -1 -1824 -1816 -1 -1760 -1 -1 -1 -1 -1 -1 -1 0 -1 1480 -1683 -1 -1 -1 1620 -1 -1 -1 -1 -1 -1 -1440 1368 -1 -302 -987 945 -1 393 -1 -1 -1 -372 -1 -1 -1 630 -1 -1 -214 -1 -1 -1 -736 -1 415 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1308 1296 3870 -1 1266 3360 -1668 -1242 -2870 -1 0 2406 -2786 3564 3546 -1 -2334 -3447 -1158 2681 752 -2256 -3321 -374 364 -2534 -1 -1 2130 -1 -1056 2408 -2401 0 1700 -2688 2016 -1308 -2952 -2212 -2925 -1 -2219 -2808 -1 -1 -1776 -915 2368 -1 -1 -1 837 -1 -1644 -1 -1 -1 1084 -1 -1869 -2304 0 498 492 -1729 -1 -1 -1 -1 -452 -1832 -1 -1824 -1 -436 -1075 -636 -1 -1 820 -1 -1 -1 1488 -1 -1719 -1 -1 1629 -1 -1 -815 -1 -652 0 -1 -1 -1 -304 -994 952 -1 396 -1 -1 -1 -1 -1 -1 -1 636 1008 742 -1 -1 -1 -1 -1 -1 -1 -1 -1 -164 -1 -1 -1 -1 -520 -1 -1 -364 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 176 -1 -1 -1 -1 -1 -1
1311 1299 3879 3424 1269 3368 -1672 -1245 -2877 -3296 0 2412 -2793 -1 3555 1990 -1 -3456 -1161 2688 754 -2262 -1 -375 365 -2541 -2513 -1 -1 -1 -1059 -1 -1 0 1705 -2696 2022 -1312 -1 -2219 -2934 1926 -2226 -2817 622 -2456 -1782 -1 -1 873 1445 -1 840 -277 -1650 -1350 -2224 -2152 1088 -1 -1876 -2313 -1 500 494 -1736 1722 -1 -478 0 -454 -1840 -1824 -1 -1 -1 -1080 -1 -210 -1 -1 -1005 0 1379 1496 -1 -1728 -728 -1 -1 -1 -850 -1 0 -1 -1 -1 -1 -1 -306 -1 -1 -1 399 -1 -1 -1 -375 -1 -1 -1 -1 -1 749 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 72 -1 -1 372 -522 -1 -1 -1 432 -1 -1 -1 -1 -1 -1 243 -1 -1 -1 -1 -1 -1 -1 -1
1314 1302 3888 3432 1272 3376 -1676 -1248 -2884 -3304 0 2418 -2800 3573 3564 1995 -2340 -3465 -1164 2695 756 -2268 -3330 -376 366 -1 -2520 3222 2136 -2457 -1 2415 -2408 0 1710 -1 2028 -1 -2961 -2226 -2943 1932 -1 -2826 624 -1 -1 -918 2376 -1 1450 -574 843 -278 -1656 -1 -1 -2160 1092 0 -1 -2322 0 502 496 -1 -1 -1 -1 0 -456 -1 -1 -1832 -1 -438 -1 -639 -1 -1 824 -1010 -1 1386 1504 -1692 -1 -1 -1 -1 -1 -855 -1 0 -1 0 -1449 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1107 -488 -1 642 -1 756 -1 -1 700 -1 -1 -1 -1 -1 720 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 441 -1 -1 -1 -280 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1317 1305 3897 3440 1275 3384 -1680 -1251 -2891 -3312 0 2424 -2807 3582 3573 -1 -2346 -3474 -1167 -1 758 -2274 -3339 -1 367 -2548 -2527 3231 2142 -2464 -1 2422 -1 -1 -1 -1 2034 -1316 -1 -1 -2952 1938 -2233 -2835 -1 -2464 -1 -1 2384 -1 1455 -576 846 -279 -1662 -1355 -2232 -1 -1 0 -1883 -1 0 -1 -1 -1 1729 1235 -1 -1 -1 -1848 -1 -1840 -1 -1 -1085 -1 -1 1236 828 -1 -1 1393 -1 -1 -1737 -732 740 1638 -1 -1 -1 -1 -656 -1 -1 -1 -1043 -1 -1 959 -1 -1 -1 -1 -1 -1 1116 -1 -1 -1 -1 -1 -216 -204 -1 -744 -1 -1 420 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1320 1308 3906 3448 1278 3392 -1684 -1254 -2898 -3320 0 2430 -2814 3591 3582 2000 -2352 -3483 -1170 2702 760 -2280 -3348 -377 368 -2555 -2534 -1 2148 -2471 -1062 2429 -2415 0 1715 -2704 2040 -1320 -2970 -2233 -2961 -1 -1 -2844 -1 -2472 -1788 -921 -1 876 1460 -578 849 -280 -1668 -1360 -2240 -2168 1096 0 -1 -1 0 -1 498 -1 1736 -1 -480 0 -1 -1 -1832 -1 -1 -440 -1 -1 -1 -1 832 -1 -1 1400 1512 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1050 -308 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 763 -1 -1 -1 -752 -1 430 -1 -1 -1 -1 162 -1 -1 -1 -1 -1 -1 -1 -1 -240 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1323 1311 3915 3456 1281 3400 -1688 -1257 -2905 -1 0 2436 -2821 3600 3591 2005 -2358 -3492 -1173 2709 -1 -2286 -3357 -378 -1 -2562 -1 3240 2154 -1 -1065 2436 -2422 -1 1720 -1 -1 -1324 -2979 -2240 -2970 1944 -2240 -2853 -1 -2480 -1794 -1 2392 879 1465 -1 852 -281 -1674 -1365 -2248 -2176 1100 -1 -1 -2331 -1 -1 500 -1 -1 -1 -482 0 -458 -1856 -1 -1 -1768 -442 -1 -1 -1 1242 836 -1015 0 -1 -1 -1 -1 -1 -1 1647 -1 -860 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 1215 -1 -1 -1 -1 -492 -1 -1 1017 770 -1 -206 707 -1 -1 -1 425 -1 -1 -1 -1 -1 73 -1 -1 -1 -1 -371 -1 -1 -1 -1 200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1326 1314 3924 3464 1284 3408 -1692 -1260 -1 -1 0 2442 -2828 3609 3600 -1 -2364 -3501 -1176 2716 762 -2292 -3366 -379 369 -2569 -2541 3249 2160 -2478 -1068 2443 -2429 0 -1 -2712 2046 -1328 -2988 -2247 -1 -1 -1 -2862 626 -2488 -1800 -1 -1 882 1470 -1 855 -1 -1680 -1 -2256 -2184 1104 0 -1 -2340 0 -1 502 -1743 -1 1240 -1 0 -1 -1 -1840 -1 -1 -1 -1 -1 -1 1248 840 -1020 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -820 -1 -1 -1 -1 1377 -1 -1 -1001 -1 -560 -1 -1 -1 -645 -378 -1 -1 -1 -1 -1 777 -1 -1 714 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -528 378 -531 -1 -1 -245 -1 -1 -1 -1 -1 -1 196 -1 -1 -1 -1 -1 -1 -1 -1 -1
1329 1317 3933 3472 1287 3416 -1696 -1263 -2912 -3328 0 2448 -2835 3618 3609 2010 -2370 -3510 -1179 2723 764 -2298 -3375 -1 370 -2576 -1 3258 2166 -2485 -1 -1 -2436 0 -1 -2720 2052 -1332 -1 -1 -1 -1 -2247 -2871 628 -1 -1806 -1 2400 885 1475 -580 -1 -282 -1 -1 -1 -2192 -1 0 -1 -1 0 504 -1 -1750 1743 -1 -1 0 -460 -1864 -1 -1848 -1 -1 -1 -1 -1 1254 -1 -1025 -1 1407 -1 -1701 -1 -1 -1 -1 -1 -865 -825 -1 -660 -1 -1 1386 -1057 -1 -1008 966 -1 402 1224 -1 -1 -381 -1 -1 -1 -1 -1 -1 -1 -1 721 -1 -1 -1 430 -1 729 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -250 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1332 1320 3942 3480 1290 3424 -1700 -1266 -2919 -3336 -1 2454 -2842 3627 3618 2015 -2376 -3519 -1 2730 766 -2304 -3384 -380 371 -2583 -2548 -1 2172 -2492 -1 2450 -1 0 1725 -2728 2058 -1336 -1 -2254 -2979 -1 -2254 -1 630 -1 -1812 -924 2408 888 1480 -582 858 -283 -1686 -1370 -2264 -2200 1108 0 -1 -1 0 506 504 -1 -1 1245 -484 0 -1 -1872 -1848 -1856 -1 -444 -1090 -1 -211 1260 -1 -1030 0 1414 1520 -1 -1 -736 -1 1656 -1 -1 -1 0 -664 -1 -1458 -1 -1 -310 -1 -1 -564 -1 -1 -1 -1 -1 1125 -1 448 -1 -1 -1 -1 -1 -1 -760 -1 435 -1 81 -1 -166 -1 -1 -1 -1 -536 -1 -1 -1 -1 -1 -1 -1 205 -1 -1 0 -1 -1 -154 -1 -1 -1 -1 -1 -1 -1
1335 1323 3951 3488 1293 3432 -1704 -1269 -2926 -3344 0 2460 -2849 3636 3627 -1 -2382 -3528 -1182 2737 768 -2310 -3393 -1 372 -2590 -1 3267 2178 -2499 -1071 2457 -2443 0 1730 -2736 2064 -1 -2997 -2261 -2988 1950 -2261 -2880 632 -2496 -1818 -927 -1 -1 1485 -584 861 -284 -1 -1375 -1 -1 -1 -1 -1 -2349 -1 -1 -1 -1757 -1 1250 -1 -1 -462 -1 -1856 -1 -1776 -446 -1095 -642 -212 1266 -1 -1 0 -1 -1 -1 -1 -740 -1 -1 -1 -870 -830 0 -1 -1 -1 -1 -1 -312 -1 -1 -1 -1 1233 -1 -650 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 435 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -161 -1 -1 -1 -1 -1 -1 -1
1338 1326 3960 3496 1296 3440 -1708 -1272 -2933 -3352 0 2466 -2856 -1 -1 2020 -2388 -3537 -1185 2744 770 -2316 -3402 -381 373 -2597 -2555 3276 2184 -2506 -1074 2464 -2450 0 1735 -2744 2070 -1340 -3006 -2268 -1 1956 -2268 -2889 634 -2504 -1824 -930 2416 891 -1 -586 864 -285 -1692 -1380 -1 -2208 1112 0 -1 -1 -1 508 -1 -1764 1750 -1 -486 0 -1 -1 -1864 -1 -1784 -448 -1 -645 -213 -1 -1 -1 -1 1421 -1 -1710 -1 -1 -1 1665 -1 -1 -835 -1 -1 0 -1 -1 -1 -1 -1 973 -1 -1 1242 -1 -1 -1 -1 -1 -1 648 -1 -1 -1 -1 -1 -768 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -544 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1341 1329 3969 3504 1299 3448 -1712 -1275 -2940 -3360 0 2472 -2863 3645 3636 2025 -2394 -3546 -1188 2751 772 -2322 -3411 -382 374 -1 -2562 3285 2190 -2513 -1077 2471 -1 0 1740 -2752 2076 -1344 -3015 -2275 -2997 1962 -2275 -1 636 -1 -1830 -933 -1 894 -1 -588 867 -286 -1698 -1385 -2272 -2216 1116 -1 -1890 -1 0 -1 -1 -1771 1757 1255 -488 0 -1 -1880 -1 -1 -1792 -1 -1 -1 -1 1272 -1 -1035 0 -1 -1 -1 -1746 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -314 -1015 980 -568 405 -1 -1 -655 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -744 -1 -1 -1 -1 -1 -1 -1 -1 -1 -552 -1 -1 -1 -1 -1 -1 -1 -1 333 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1344 1332 3978 3512 1302 3456 -1716 -1278 -2947 -3368 0 2478 -2870 3654 3645 2030 -2400 -3555 -1191 2758 774 -2328 -3420 -383 375 -2604 -2569 3294 2196 -2520 -1080 2478 -2457 -1 -1 -1 -1 -1348 -3024 -2282 -1 -1 -2282 -1 638 -1 -1836 -1 2424 897 1490 -590 870 -287 -1 -1390 -1 -2224 1120 0 -1 -1 -1 510 506 -1 -1 1260 -1 0 -464 -1888 -1872 -1864 -1 -450 -1100 -1 -1 -1 844 -1 -1 -1 1528 -1719 -1 -744 -1 1674 -1 -1 -840 -1 -668 -1 -1 1395 -1 -1 -1 987 -1 -1 -1 -1 -660 -384 -1 -496 -1 654 -1 -1 -1 -1 -1 -776 -1 -1 440 82 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 196 -1 -1 -1 210 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1347 1335 3987 3520 1305 3464 -1720 -1281 -2954 -3376 0 2484 -2877 3663 3654 2035 -2406 -3564 -1 2765 776 -2334 -1 -384 376 -2611 -2576 3303 2202 -2527 -1 2485 -2464 0 1745 -2760 2082 -1 -3033 -1 -3006 1968 -1 -2898 640 -2512 -1 -936 2432 900 -1 -592 873 -288 -1704 -1 -2280 -2232 1124 0 -1 -2358 0 -1 508 -1 -1 1265 -490 0 -466 -1 -1 -1 -1800 -452 -1 -1 -1 1278 848 -1 0 -1 1536 -1728 -1 -1 -1 1683 0 -875 -845 -1 -1 -1 -1 -1 -1064 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 452 -1 1026 784 -1 -208 -1 -1 -1 -1 -1 -1 738 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -255 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1350 1338 3996 3528 1308 3472 -1724 -1284 -2961 -3384 -1 2490 -2884 3672 3663 -1 -2412 -3573 -1 -1 -1 -2340 -3429 -385 377 -2618 -1 3312 2208 -2534 -1083 -1 -2471 0 1750 -2768 2088 -1352 -3042 -2289 -1 1974 -1 -2907 642 -2520 -1842 -939 2440 903 -1 -1 -1 -289 -1 -1395 -1 -2240 -1 0 -1897 -2367 -1 -1 510 -1778 -1 -1 -492 0 -1 -1896 -1 -1 -1808 -454 -1 -648 -1 -1 852 -1040 0 -1 -1 -1737 -1755 -1 744 -1 -1 -880 -850 -1 -672 -1 -1 -1 -1071 -1 -1 994 -572 -1 -1 -1 -1 -387 1134 -1 -1 -1 -1 791 -1 -1 -1 -1 -1 440 -1 -1 -1 -1 164 -1 74 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1353 1341 4005 3536 1311 3480 -1728 -1287 -2968 -3392 0 2496 -2891 3681 3672 2040 -1 -3582 -1194 -1 778 -2346 -3438 -1 378 -2625 -2583 3321 2214 -2541 -1086 -1 -1 -1 1755 -2776 -1 -1356 -1 -2296 -3015 1980 -2289 -2916 644 -1 -1848 -942 2448 906 1495 -594 876 -290 -1 -1 -1 -2248 -1 -1 -1 -1 -1 512 512 -1785 1764 1270 -494 -1 -1 -1904 -1 -1872 -1 -456 -1 -1 -1 -1 -1 -1045 0 1428 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1467 1404 -1078 -1 -1022 -1 -1 -1 1251 -1 -1 -1 -1 -1 -1 -1 1035 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -168 -1 -1 -1 -1 -1 -1 -1
1356 1344 4014 3544 1314 3488 -1732 -1290 -2975 -3400 0 2502 -2898 3690 3681 2045 -2418 -3591 -1197 2772 -1 -2352 -3447 -386 379 -2632 -2590 3330 2220 -2548 -1 2492 -2478 0 1760 -2784 2094 -1360 -3051 -1 -3024 1986 -1 -2925 646 -2528 -1 -945 2456 909 1500 -596 879 -1 -1710 -1400 -2288 -1 -1 -1 -1 -2376 -1 -1 514 -1 -1 -1 -1 0 -1 -1 -1 -1 -1816 -1 -1105 -651 -214 1284 -1 -1 -1 -1 -1 -1746 -1 -1 -1 -1 -1 -885 -1 -1 -676 -1 -1476 1413 -1 -1 -1 -1 -576 408 -1 -1 -1 -1 -1 -1 -1 660 -1 -1 -218 -210 -1 -784 -1 -1 -1 -1 -1 -1 -1 -1 75 -1 -1 -1 -540 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1359 1347 4023 3552 1317 3496 -1736 -1293 -2982 -3408 0 2508 -1 3699 3690 2050 -2424 -3600 -1 2779 780 -2358 -3456 -387 380 -2639 -2597 3339 -1 -1 -1089 2499 -2485 0 1765 -1 2100 -1364 -1 -1 -3033 -1 -2296 -2934 -1 -2536 -1854 -1 -1 912 1505 -1 882 -1 -1 -1405 -2296 -2256 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -496 -1 -468 -1912 -1880 -1 -1 -1 -1 -654 -1 1290 856 -1050 0 1435 1544 -1 -1764 -748 -1 -1 0 -890 -855 -1 -1 -1 -1 1422 -1085 -1 -1 -1 -1 -1 1260 -1 -1 -1 -1 -1 456 -1 -1 798 -1 -212 -1 -1 -1 -1 -1 -1 747 -1 -1 -1 -1 0 -1 -1 -1 -1 204 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1362 1350 4032 3560 1320 3504 -1740 -1296 -2989 -3416 0 2514 -2905 3708 3699 2055 -2430 -3609 -1200 2786 782 -1 -3465 -388 381 -2646 -2604 -1 2226 -1 -1092 2506 -2492 0 1770 -2792 2106 -1368 -3060 -2303 -1 -1 -2303 -1 648 -2544 -1860 -948 2464 915 1510 -598 885 -1 -1716 -1410 -1 -1 1128 0 -1904 -1 -1 514 -1 -1792 -1 -1 -1 -1 -470 -1 -1 -1 -1 -458 -1110 -1 -215 -1 860 -1 -1 1442 1552 -1 -1 -1 748 -1 0 -895 -1 -1 -680 0 -1 -1 -1 -316 -1029 1001 -1 -1 -1 -1 -1 -1 -1 -1 -1 666 -1 -1 -1 -1 728 -1 -1 445 -1 -1 756 -168 -1 -1 -1 0 -560 -1 -1 -1 -1 -1 -1 -376 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1365 1353 4041 3568 1323 3512 -1744 -1299 -2996 -3424 0 2520 -2912 3717 3708 -1 -2436 -3618 -1203 2793 784 -2364 -3474 -1 -1 -2653 -2611 3348 -1 -2555 -1 2513 -2499 0 -1 -2800 2112 -1 -3069 -2310 -3042 1992 -2310 -2943 -1 -2552 -1866 -951 -1 918 1515 -600 -1 -291 -1722 -1415 -1 -1 -1 0 -1911 -1 -1 516 516 -1799 -1 1275 -1 0 -472 -1920 -1888 -1880 -1 -460 -1 -1 -216 1296 -1 -1 -1 -1 1560 -1755 -1 -752 -1 -1 0 -900 -1 0 -684 -1 -1 1431 -1 -1 -1 -1 -580 411 -1 -1 -1 -1 -1 -1 -1 -1 -1 805 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 450 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1368 1356 4050 3576 1326 3520 -1748 -1302 -3003 -3432 0 2526 -2919 3726 3717 2060 -2442 -3627 -1206 2800 -1 -2370 -3483 -389 -1 -2660 -2618 3357 -1 -2562 -1095 -1 -2506 0 -1 -2808 -1 -1372 -3078 -2317 -3051 1998 -2317 -1 -1 -2560 -1 -954 2472 -1 -1 -1 888 -1 -1728 -1420 -2304 -2264 -1 0 -1918 -1 -1 -1 518 -1806 -1 -1 -498 -1 -474 -1 -1 -1 -1824 -1 -1 -657 -1 -1 864 -1 0 1449 1568 -1 -1773 -756 -1 -1 0 -1 -1 0 -1 -1 -1 -1 -1092 -1 -1 -1 -584 -1 -1 -1 -1 -1 -1 -1 -1 672 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -170 -1 -1 -1 -1 -1 384 -549 -378 -1 -1 459 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1371 1359 4059 3584 1329 3528 -1752 -1 -3010 -3440 -1 2532 -2926 3735 3726 2065 -2448 -3636 -1209 2807 786 -2376 -3492 -390 382 -1 -2625 3366 2232 -2569 -1098 -1 -2513 0 1775 -2816 2118 -1376 -3087 -2324 -3060 2004 -2324 -2952 -1 -2568 -1872 -957 2480 -1 1520 -1 891 -1 -1734 -1 -1 -1 -1 0 -1925 -1 0 518 520 -1 1771 -1 -1 -1 -476 -1 -1896 -1 -1832 -462 -1115 -660 -1 1302 -1 -1 -1 1456 -1 -1764 -1 -1 752 1692 -1 -1 -1 -1 -1 0 -1 1440 -1099 -1 -1 1008 -588 414 -1 -952 -1 -1 -1 -1 -1 678 -1 -1 -1 -214 -1 -1 -752 -1 -1 83 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -126 -1 -1 -1 -1 -1
1374 1362 4068 3592 1332 3536 -1756 -1305 -3017 -3448 0 2538 -2933 3744 3735 2070 -2454 -3645 -1212 -1 788 -1 -3501 -1 383 -1 -2632 3375 -1 -2576 -1101 2520 -2520 0 -1 -2824 -1 -1380 -3096 -2331 -3069 -1 -2331 -1 650 -1 -1 -1 2488 921 1525 -602 894 -1 -1740 -1425 -1 -2272 1132 0 -1932 -2385 0 520 -1 -1813 1778 1280 -500 0 -1 -1 -1 -1888 -1840 -1 -1120 -663 -1 1308 -1 -1055 -1 -1 1576 -1773 -1 -1 -1 -1 -1 -1 -1 -1 -688 -1 -1485 -1 -1106 -1 -1 -1 -1 417 -1 -1 -665 -1 -1 -500 460 684 -1 -1 -1 -1 735 -1 -760 450 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1377 1365 4077 3600 1335 3544 -1760 -1308 -3024 -3456 0 -1 -2940 3753 -1 2075 -2460 -1 -1 2814 790 -2382 -3510 -391 384 -1 -1 3384 2238 -2583 -1104 2527 -2527 0 1780 -2832 2124 -1 -3105 -2338 -1 -1 -2338 -1 652 -2576 -1878 -1 -1 -1 -1 -604 -1 -292 -1746 -1430 -2312 -1 -1 0 -1939 -2394 0 522 -1 -1820 1785 -1 -1 0 -478 -1928 -1904 -1896 -1848 -1 -1125 -1 -217 -1 -1 -1 0 -1 1584 -1 -1 -1 -1 -1 -1 -905 -860 -1 -1 0 -1494 -1 -1113 -318 -1 1015 -1 -1 -1 -1 -1 -1 -1 -1 464 -1 -1 812 -1 -1 742 -792 -768 -1 445 -1 765 -1 -1 -312 -1 -1 -1 -1 -1 -385 -1 -1 -1 -1 -1 -1 -1 -1 203 -1 -1 -1 -1 -1 -1 0 -1 -1
1380 1368 4086 3608 1338 3552 -1 -1311 -3031 -3464 0 2544 -2947 3762 3744 2080 -2466 -3654 -1215 -1 792 -2388 -3519 -1 385 -2667 -2639 3393 2244 -2590 -1107 -1 -2534 0 1785 -1 2130 -1 -3114 -2345 -1 2010 -2345 -2961 654 -1 -1884 -960 -1 924 1530 -606 897 -293 -1752 -1435 -2320 -2280 1136 0 -1946 -2403 0 524 522 -1 -1 1285 -1 -1 -480 -1936 -1 -1 -1 -1 -1 -1 -218 -1 868 -1060 0 -1 -1 -1 -1782 -1 756 -1 -1 -910 -1 -1 -692 -1 -1 -1 -1 -1 -1 -1 -1 420 -1 -1 -670 -1 -1 -1 -1 -1 -1 819 -1 -216 -1 -800 -1 -1 450 -1 -1 -1 -1 -316 -1 -1 -1 -1 -558 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1383 1371 4095 3616 1341 3560 -1764 -1314 -3038 -3472 0 2550 -2954 3771 -1 2085 -2472 -3663 -1218 2821 794 -2394 -3528 -392 386 -2674 -2646 3402 2250 -2597 -1 2534 -2541 0 1790 -2840 -1 -1384 -1 -2352 -1 2016 -2352 -1 656 -1 -1890 -963 -1 927 1535 -1 900 -1 -1758 -1 -2328 -2288 1140 -1 -1953 -2412 0 526 524 -1827 1792 1290 -1 -1 -482 -1 -1 -1 -1 -1 -1130 -1 -219 1314 -1 -1 -1 -1 -1 -1782 -1 -760 -1 1701 0 -1 -1 -1 -1 0 -1 1449 -1 -320 -1 -1 -1 -1 -1 -1 -1 -390 -1 -1 468 690 -1 -1 -1 -1 -1 -1 -776 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 468 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
