1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
-1660 -2877 1218 3627 397 2744 1960 -2316 0 -2646 3366 -736 -2583 0 -2485 353 -2457 -2408 0 -2672 662 0 321 0 0 -2464 0 1500 0 -596 0 1440 2511 0 1096 1904 0 -2104 0 0 1260 0 0 2133 237 0 0 0 1917 884 1206 -796 0 0 0 0 -696 534 352 0 0 0 0 0 144 149 0 441 0 0 0 122 0 0 0 0 0 0 0 0 0 0 0 0 325 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0
-1664 -2884 1221 3636 398 2751 1965 0 378 -2653 3375 -738 -2590 -1800 -2492 354 -2464 -2415 0 -2680 664 -330 322 0 0 -2472 0 0 299 -598 0 1445 0 282 1100 1911 1056 0 0 0 0 0 0 0 238 -1130 0 1962 0 0 0 -800 0 970 0 0 -700 537 0 0 0 -165 0 153 145 0 -1152 0 393 1215 0 0 0 -530 0 0 0 0 0 0 747 0 0 0 0 0 0 0 0 132 0 0 0 0 0 0 0 0 0 0
-1668 -2891 1224 3645 399 2758 1970 -2322 379 -2660 3384 -740 -2597 -1805 -2499 355 -2471 -2422 0 -2688 666 0 323 0 1872 -2480 0 1505 0 -600 0 0 2520 0 1104 0 0 -2112 1785 0 1265 1488 0 0 0 0 0 0 0 0 0 -804 -808 0 0 183 -704 540 0 0 0 -166 0 0 0 0 0 0 396 0 0 123 0 -535 0 0 0 0 -364 0 756 0 0 -284 0 0 0 0 408 0 0 0 0 0 0 0 0 0 0 0
-1672 -2898 0 3654 400 2765 1975 -2328 380 -2667 0 -742 -2604 -1810 -2506 356 -2478 -2429 0 -2696 668 -331 324 0 1878 -2488 0 0 300 -602 0 1450 2529 0 1108 0 0 -2120 0 0 1270 0 0 2142 0 -1135 0 0 0 888 1212 0 0 975 0 0 -708 543 0 0 0 0 0 0 0 150 0 0 399 0 0 0 -452 0 0 0 0 0 0 0 0 0 -632 0 0 0 549 0 0 0 0 0 0 0 84 0 0 0 0 0
-1676 -2905 1227 3663 401 2772 1980 -2334 381 -2674 3393 -744 -2611 -1815 -2513 357 -2485 -2436 0 -2704 0 -332 0 0 1884 -2496 0 1510 301 0 0 1455 2538 283 1112 0 1060 0 1792 0 0 0 0 0 0 -1140 0 1971 0 892 1218 -808 0 0 0 184 -712 0 0 0 -1539 -167 0 154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 330 -320 0 0 416 0 0 0 0 0 0 0 0 0 0 0
-1680 -2912 1230 3672 402 2779 1985 -2340 382 -2681 3402 -746 -2618 -1820 0 358 -2492 -2443 0 -2712 670 -333 325 0 1890 -2504 0 1515 0 0 0 1460 2547 0 0 1918 0 -2128 1799 0 0 1494 0 2151 239 -1145 0 1980 1926 896 1224 0 -812 980 0 0 -716 0 0 0 0 0 0 155 146 0 0 444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -318 0 0 0 0 0 0 0 0 0 0 0 0
-1684 -2919 1233 3681 403 2786 1990 -2346 383 -2688 3411 -748 -2625 -1825 -2520 359 -2499 -2450 0 -2720 672 -334 326 0 1896 0 0 0 0 -604 0 1465 2556 284 1116 1925 0 0 1806 0 0 0 0 0 0 -1150 0 1989 0 900 0 0 0 985 0 0 0 0 354 0 0 0 0 156 0 0 -1160 0 0 0 0 0 0 0 0 0 0 376 0 0 0 0 0 0 0 0 0 -324 0 0 0 0 0 0 0 0 0 0 0 0
-1688 -2926 1236 3690 404 2793 1995 -2352 384 -2695 3420 -750 -2632 -1830 -2527 360 -2506 -2457 0 -2728 674 0 0 0 1902 -2512 0 0 302 -606 0 1470 2565 0 1120 0 1064 -2136 0 0 1275 1500 0 0 240 0 0 1998 1935 904 1230 0 -816 0 0 185 -720 0 356 0 -1548 -168 0 0 0 0 0 447 0 0 0 0 0 0 0 0 0 0 -368 0 765 0 0 0 335 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0
-1692 -2933 1239 3699 405 2800 2000 -2358 385 -2702 3429 -752 -2639 -1835 -2534 361 -2513 -2464 0 -2736 676 -335 327 0 1908 -2520 0 1520 0 -608 0 1475 2574 0 1124 1932 1068 0 1813 0 0 1506 0 2160 0 -1155 0 2007 0 0 1236 -812 -820 990 0 0 -724 0 0 0 0 0 0 0 147 0 0 450 0 1224 0 0 0 0 0 0 0 380 -372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1696 -2940 1242 3708 406 2807 2005 0 386 -2709 3438 -754 -2646 -1840 -2541 362 -2520 0 0 -2744 0 -336 328 0 1914 -2528 0 1525 303 0 0 0 0 0 0 0 1072 0 1820 0 1280 0 0 0 0 0 0 0 1944 908 0 -816 0 0 0 186 -728 0 358 0 -1557 -169 0 0 0 0 0 0 402 0 0 124 0 -540 0 0 0 0 0 -672 0 0 -640 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1700 -2947 1245 3717 407 2814 2010 -2364 387 -2716 3447 -756 -2653 -1845 -2548 363 -2527 -2471 0 -2752 678 -337 329 0 1920 -2536 0 1530 304 0 0 1480 0 285 0 0 1076 0 1827 0 1285 0 0 2169 0 0 0 2016 1953 0 1242 0 -824 0 0 0 -732 0 360 0 0 0 0 0 148 0 0 0 405 0 0 0 -456 0 0 0 0 0 0 0 774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0
-1704 -2954 1248 3726 408 2821 2015 -2370 388 -2723 3456 -758 -2660 -1850 -2555 0 -2534 0 0 -2760 680 -338 330 0 1926 -2544 0 1535 0 -610 0 1485 2583 286 1128 0 1080 -2144 1834 0 1290 0 0 0 0 0 0 2025 1962 912 1248 -820 0 0 0 187 -736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -460 0 0 0 0 0 0 0 0 0 0 0 340 0 0 -330 0 0 0 0 0 0 0 0 0 0 0 0
-1708 -2961 1251 3735 409 2828 2020 -2376 389 -2730 3465 -760 -2667 -1855 -2562 364 -2541 -2478 0 0 682 0 331 0 1932 -2552 0 1540 305 -612 0 0 2592 287 0 1939 1084 -2152 1841 0 0 0 0 2178 241 -1160 0 0 0 0 1254 -824 0 0 0 188 0 0 0 0 0 0 0 0 149 0 -1168 0 0 0 0 0 0 -545 0 0 0 0 0 -680 0 -675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 0
-1712 -2968 1254 3744 410 2835 2025 -2382 390 0 3474 -762 -2674 -1860 -2569 365 -2548 -2485 0 -2768 0 -339 332 0 1938 0 0 0 306 -614 0 1490 2601 0 1132 0 1088 -2160 0 0 1295 1512 0 2187 0 -1165 0 0 0 916 1260 0 0 995 0 0 0 546 0 0 0 0 0 0 0 0 0 0 408 0 0 0 0 0 0 0 0 0 0 0 0 -684 -648 -288 0 0 558 0 0 0 0 0 0 0 0 0 0 0 0 0
-1716 -2975 1257 3753 411 2842 2030 -2388 391 -2737 3483 -764 0 -1865 0 366 -2555 -2492 0 -2776 684 -340 333 0 1944 -2560 0 1545 307 0 0 0 2610 288 0 1946 0 0 0 0 0 0 0 2196 242 -1170 0 2034 1971 920 1266 -828 0 0 0 0 0 549 362 0 0 -170 0 0 150 151 0 0 411 0 0 0 -464 0 0 0 0 0 0 -688 0 -693 0 0 0 0 567 -336 424 135 0 0 0 0 0 0 0 0 0 0
-1720 -2982 1260 3762 412 2849 2035 -2394 392 -2744 3492 -766 -2681 -1870 -2576 367 -2562 -2499 0 -2784 686 -341 334 0 0 -2568 0 1550 308 0 0 1495 2619 0 1136 1953 1092 -2168 0 0 1300 0 0 0 0 0 0 0 1980 0 1272 0 -828 0 0 0 -740 552 0 0 0 0 0 157 0 152 0 0 0 0 0 125 0 0 0 0 0 0 -376 0 0 0 0 0 345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1724 -2989 1263 3771 413 2856 2040 -2400 393 -2751 3501 -768 -2688 -1875 -2583 0 -2569 -2506 0 0 688 -342 335 0 1950 0 0 0 309 -616 0 0 2628 289 0 0 1096 -2176 1848 0 0 1518 0 0 243 0 0 0 0 0 0 -832 -832 0 0 189 0 0 0 0 0 -171 0 0 0 0 0 0 414 1233 0 126 -468 -550 0 0 0 384 -380 0 0 0 -656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1728 -2996 1266 3780 414 2863 2045 -2406 394 -2758 3510 -770 -2695 -1880 -2590 368 0 -2513 0 -2792 690 -343 336 0 1956 -2576 0 0 310 0 0 0 0 290 1140 0 1100 -2184 0 0 1305 1524 0 2205 244 -1175 0 0 1989 924 0 0 -836 0 0 190 0 0 364 0 0 -172 0 0 0 0 -1176 0 0 0 0 127 -472 -555 0 0 0 0 0 0 0 0 0 -292 350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1732 -3003 1269 3789 415 2870 2050 -2412 395 -2765 3519 -772 0 -1885 -2597 369 -2576 -2520 0 -2800 692 0 337 0 1962 -2584 0 1555 311 0 0 1500 2637 291 1144 1960 0 -2192 0 0 1310 0 0 2214 0 -1180 0 2043 0 928 1278 -836 0 0 0 0 -744 0 366 0 -1566 -173 0 0 151 0 0 0 0 0 0 0 -476 -560 0 0 0 0 0 0 783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1736 -3010 1272 3798 416 2877 2055 -2418 396 0 3528 0 -2702 -1890 -2604 370 -2583 -2527 0 -2808 694 -344 338 0 1968 -2592 0 1560 312 0 0 1505 2646 292 1148 1967 1104 -2200 1855 0 0 1530 0 2223 0 -1185 0 2052 1998 932 1284 -840 0 0 0 0 0 0 0 0 -1575 0 0 0 152 0 -1184 0 0 1242 0 0 0 -565 0 0 0 388 0 0 0 -702 0 0 0 0 0 0 432 0 0 0 0 0 0 0 0 0 0 0
-1740 -3017 1275 3807 417 2884 2060 -2424 397 -2772 3537 -774 -2709 -1895 0 371 0 0 0 -2816 696 -345 339 0 0 -2600 0 1565 313 -618 0 0 2655 293 1152 0 0 0 0 0 0 1536 0 2232 0 0 0 2061 2007 0 1290 -844 0 1000 0 0 0 0 0 0 0 0 0 158 0 0 0 0 0 0 0 128 0 0 0 0 0 392 0 0 0 0 0 -296 0 0 0 -342 0 0 0 0 0 0 0 0 0 0 0 0
-1744 -3024 1278 3816 418 2891 2065 -2430 398 -2779 0 -776 -2716 -1900 -2611 372 -2590 -2534 0 -2824 698 -346 340 0 1974 -2608 0 1570 314 0 0 1510 2664 294 0 1974 1108 -2208 0 0 0 0 0 2241 0 -1190 0 2070 0 936 1296 -848 -840 0 0 191 -748 555 368 0 0 0 0 0 0 153 -1192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -711 0 -300 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1748 -3031 1281 3825 419 2898 2070 -2436 399 -2786 0 -778 -2723 -1905 -2618 0 -2597 0 0 -2832 700 -347 341 0 0 -2616 0 1575 315 -620 0 0 2673 0 0 1981 1112 0 1862 0 1315 0 0 0 245 0 0 2079 0 940 0 -852 0 0 0 0 0 0 0 0 -1584 0 0 159 0 154 0 453 0 0 0 0 0 -570 0 0 0 0 0 -696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1752 -3038 1284 3834 420 2905 0 -2442 400 -2793 3546 -780 -2730 -1910 -2625 373 0 -2541 0 -2840 702 -348 342 0 1980 -2624 0 0 316 0 0 1515 2682 0 0 1988 1116 0 0 0 1320 1542 0 0 0 -1195 0 2088 0 0 1302 0 -844 1005 0 0 0 0 370 0 -1593 0 0 160 0 0 -1200 0 0 1251 0 0 -480 0 0 0 0 0 0 0 0 0 0 0 355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1756 -3045 1287 3843 421 2912 2075 -2448 401 -2800 3555 -782 -2737 -1915 -2632 374 -2604 0 0 -2848 704 0 343 0 1986 0 0 0 317 -622 0 1520 2691 295 1156 0 1120 0 0 0 1325 0 0 2250 0 0 0 2097 2016 0 0 -856 0 0 0 192 -752 558 0 0 -1602 0 0 161 0 155 0 0 0 1260 0 0 -484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 0 0 0 0 0 0
-1760 -3052 1290 3852 422 2919 2080 -2454 402 -2807 3564 -784 -2744 0 -2639 0 0 -2548 0 -2856 706 -349 344 0 1992 -2632 0 1580 318 -624 0 1525 2700 0 1160 0 0 -2216 1869 0 0 0 0 2259 246 0 0 0 0 944 0 0 -848 0 0 0 0 561 372 0 0 -174 0 0 153 156 0 456 0 0 0 0 0 -575 0 0 0 0 0 0 0 -720 -664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1764 -3059 1293 3861 423 2926 2085 -2460 403 -2814 0 -786 -2751 -1920 -2646 375 -2611 -2555 0 -2864 708 -350 345 0 0 -2640 0 0 319 -626 0 1530 2709 296 1164 0 1124 0 1876 0 1330 1548 0 0 247 -1200 0 2106 2025 0 0 -860 -852 0 0 0 -756 564 0 0 -1611 0 0 0 0 157 -1208 0 417 0 0 129 0 0 0 0 0 0 -384 0 792 0 0 0 360 0 0 0 0 138 0 0 0 0 0 0 0 0 0 0
-1768 -3066 1296 3870 424 2933 0 -2466 404 -2821 3573 -788 -2758 -1925 0 376 -2618 -2562 0 0 710 -351 346 0 1998 -2648 0 1585 0 -628 0 0 2718 297 0 0 1128 -2224 1883 0 1335 1554 0 0 248 -1205 0 0 2034 0 0 -864 0 0 0 193 -760 0 374 0 -1620 -175 0 162 0 0 0 459 0 0 0 0 0 0 0 0 0 0 0 0 801 0 -672 0 0 0 0 -348 0 0 0 -148 0 0 0 0 0 0 0 0
-1772 -3073 1299 3879 0 2940 2090 -2472 405 -2828 3582 -790 -2765 -1930 -2653 377 0 -2569 0 -2872 712 -352 347 0 2004 -2656 0 0 0 -630 0 0 0 0 1168 1995 0 -2232 1890 0 1340 0 0 0 0 0 0 2115 2043 0 0 -868 -856 0 0 194 0 0 0 0 -1629 -176 0 163 0 158 0 0 0 0 0 0 -488 -580 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1776 -3080 1302 3888 425 2947 2095 -2478 406 -2835 3591 -792 0 -1935 -2660 0 -2625 -2576 0 -2880 714 0 348 0 2010 0 0 1590 0 -632 0 0 2727 298 1172 2002 0 -2240 1897 0 1345 1560 0 0 0 0 0 0 0 948 0 0 0 0 0 195 0 0 0 0 -1638 0 0 164 0 0 0 0 0 0 0 0 0 -585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 440 0 0 0 0 0 0 0 0 0 0 0
-1780 -3087 1305 0 426 2954 2100 -2484 407 -2842 0 0 0 0 -2667 378 -2632 -2583 0 -2888 0 -353 349 0 2016 -2664 0 1595 320 -634 0 1535 2736 0 0 2009 1132 -2248 1904 0 0 1566 0 2268 249 -1210 0 0 0 0 1308 -872 -860 1010 0 0 0 567 376 0 0 0 0 0 0 0 -1216 462 420 1269 0 0 0 0 0 0 0 396 0 -704 810 0 0 0 0 -325 576 0 0 0 0 0 0 0 0 0 0 0 0 0
-1784 -3094 1308 3897 427 2961 2105 -2490 408 -2849 3600 -794 -2772 -1940 -2674 379 0 -2590 0 -2896 0 -354 0 0 2022 0 0 1600 321 -636 0 1540 2745 299 1176 0 0 -2256 1911 0 0 0 0 2277 250 0 0 0 2052 0 1314 0 -864 0 0 0 -764 0 0 0 -1647 0 0 0 0 159 -1224 0 0 0 0 0 0 0 0 0 0 0 0 -712 0 0 0 0 365 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0
-1788 -3101 1311 3906 428 2968 2110 -2496 409 -2856 3609 -796 0 -1945 -2681 380 -2639 -2597 0 -2904 716 -355 350 0 2028 -2672 0 1605 0 -638 0 1545 2754 300 1180 2016 1136 -2264 0 0 0 1572 0 0 251 0 0 2124 0 0 1320 -876 0 1015 0 0 -768 570 378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 0 0 0 0 -680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1792 -3108 1314 3915 429 2975 2115 -2502 410 -2863 0 -798 -2779 -1950 -2688 381 -2646 -2604 0 -2912 718 -356 0 0 2034 -2680 0 1610 322 -640 0 1550 2763 301 1184 2023 1140 -2272 0 0 0 1578 0 0 252 0 0 0 0 0 1326 0 -868 0 0 0 0 573 0 0 0 0 0 165 154 0 0 0 0 0 0 130 0 0 0 0 0 0 0 0 0 0 0 0 0 -330 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1796 -3115 1317 3924 430 2982 2120 -2508 411 -2870 3618 -800 -2786 -1955 -2695 382 -2653 0 0 -2920 0 -357 0 0 2040 0 0 1615 323 -642 0 1555 0 0 1188 2030 1144 0 0 0 1350 0 0 0 0 -1215 0 2133 2061 0 1332 0 0 0 0 0 0 0 380 0 0 -177 0 0 0 0 0 0 423 0 0 0 -492 -590 0 0 0 0 0 0 0 0 0 0 370 0 0 -354 0 0 0 0 0 0 0 0 0 0 0 0
-1800 -3122 1320 3933 431 2989 2125 -2514 412 0 3627 -802 0 -1960 -2702 383 -2660 -2611 0 -2928 720 -358 351 0 2046 -2688 0 1620 324 0 0 1560 2772 302 1192 0 1148 0 1918 0 0 1584 0 2286 0 -1220 0 2142 2070 0 1338 -880 0 1020 0 0 0 0 0 0 0 -178 0 0 0 160 0 0 426 1278 0 0 -496 0 0 0 0 0 0 -720 0 0 -688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1804 -3129 1323 3942 432 2996 2130 -2520 413 -2877 3636 0 -2793 -1965 -2709 384 -2667 -2618 0 -2936 722 -359 352 0 2052 -2696 0 1625 325 -644 0 0 2781 303 0 2037 0 -2280 1925 0 1355 1590 0 2295 253 -1225 0 2151 0 0 1344 0 0 0 0 196 -772 576 382 0 0 0 0 166 0 0 0 0 0 0 0 0 -500 0 0 0 0 0 0 0 819 -729 0 0 0 0 0 0 448 0 0 0 0 0 0 0 0 0 0 0
-1808 -3136 1326 3951 433 3003 0 -2526 414 -2884 3645 -804 -2800 -1970 -2716 0 -2674 -2625 0 -2944 724 0 353 0 2058 -2704 0 1630 0 -646 0 0 0 304 1196 0 1152 0 1932 0 1360 1596 0 2304 254 0 0 2160 0 0 0 -884 -872 0 0 0 -776 579 0 0 -1656 0 0 167 155 0 0 0 429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1812 -3143 1329 3960 434 3010 0 -2532 415 -2891 3654 -806 -2807 -1975 -2723 385 -2681 -2632 0 -2952 726 0 354 0 0 -2712 0 1635 326 -648 0 0 2790 305 0 0 0 0 1939 0 1365 1602 0 2313 255 -1230 0 0 0 952 0 0 0 1025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 432 1287 0 131 0 0 0 0 0 0 0 -728 0 -738 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0
-1816 -3150 1332 3969 435 3017 2135 -2538 416 -2898 3663 -808 -2814 -1980 -2730 386 -2688 -2639 0 -2960 0 -360 355 0 0 0 0 1640 327 -650 0 1565 2799 306 1200 2044 0 -2288 1946 0 1370 1608 0 0 0 0 0 2169 2079 0 0 0 0 1030 0 197 -780 0 384 0 0 0 0 0 0 161 -1232 0 0 0 0 0 0 0 0 0 0 0 -388 0 0 0 0 0 0 -335 585 -360 0 0 0 -152 0 0 0 0 0 14 0 0
-1820 -3157 1335 3978 436 3024 2140 -2544 417 -2905 3672 -810 -2821 -1985 -2737 387 -2695 -2646 0 -2968 728 -361 356 0 0 -2720 0 1645 328 0 0 1570 0 307 1204 2051 1156 0 1953 0 1375 0 0 2322 0 -1235 0 0 0 0 1350 0 -876 0 0 0 0 0 386 0 0 0 0 0 156 0 -1240 0 0 1296 0 0 0 0 0 0 0 404 -392 0 0 0 0 -304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1824 -3164 1338 3987 437 3031 2145 -2550 418 -2912 3681 -812 -2828 0 -2744 388 0 0 0 -2976 730 -362 357 0 0 0 0 1650 329 0 0 1575 2808 308 1208 2058 1160 -2296 1960 0 1380 0 0 2331 256 0 0 2178 2088 0 1356 0 -880 1035 0 198 -784 582 388 0 0 0 0 168 0 0 -1248 0 0 0 0 0 -504 0 0 0 0 0 0 -736 0 -747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1828 0 1341 3996 438 3038 2150 -2556 419 -2919 3690 -814 -2835 -1990 -2751 389 -2702 0 0 -2984 732 -363 358 0 2064 -2728 0 1655 330 0 0 0 2817 309 1212 2065 1164 0 1967 0 1385 1614 0 2340 257 -1240 0 0 2097 0 0 -888 0 0 0 0 0 0 0 0 0 0 0 0 157 162 -1256 0 0 0 0 0 0 -595 0 0 0 408 0 0 0 -756 0 0 0 -340 594 0 0 0 0 0 0 0 0 0 0 0 0 0
-1832 -3171 1344 4005 439 3045 2155 -2562 420 -2926 3699 -816 -2842 -1995 -2758 390 -2709 -2653 0 -2992 0 0 359 0 2070 -2736 0 1660 331 -652 0 1580 0 0 0 2072 1168 0 0 0 1390 0 0 2349 258 0 0 2187 0 956 1362 0 0 0 0 199 0 585 390 0 -1665 0 0 169 158 0 0 465 435 0 0 132 0 -600 0 0 0 0 0 0 828 0 0 0 375 -345 0 0 0 0 0 0 0 0 0 46 0 0 0 0
-1836 -3178 1347 4014 440 3052 2160 -2568 421 -2933 3708 -818 -2849 -2000 0 391 -2716 -2660 0 -3000 0 -364 0 0 2076 0 0 1665 0 0 0 0 2826 310 1216 2079 0 -2304 0 0 0 0 0 0 259 -1245 0 2196 2106 960 1368 0 0 1040 0 0 0 0 0 0 0 0 0 170 159 163 -1264 0 0 0 0 133 0 -605 0 0 0 412 0 -744 0 0 -696 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0 0
-1840 -3185 1350 4023 441 3059 2165 -2574 422 0 3717 -820 -2856 -2005 -2765 392 -2723 -2667 0 -3008 734 -365 0 0 0 -2744 0 1670 332 0 0 1585 0 311 1220 2086 1172 -2312 1974 0 0 0 0 0 0 0 0 0 2115 0 1374 -892 0 0 0 0 -788 0 392 0 -1674 0 0 171 160 0 0 0 0 0 0 134 0 -610 0 0 0 0 0 0 0 -765 0 0 0 -350 0 0 0 141 0 -156 0 0 0 48 0 0 0 0
-1844 -3192 1353 4032 442 3066 2170 -2580 423 -2940 3726 -822 -2863 -2010 -2772 393 -2730 0 0 -3016 736 -366 360 0 0 -2752 0 1675 0 -654 0 0 0 312 1224 0 0 0 1981 0 1395 1620 0 2358 0 -1250 0 2205 2124 0 0 -896 0 1045 0 200 0 588 0 0 -1683 0 0 0 161 0 0 0 0 1305 0 0 0 -615 0 0 0 0 -396 -752 0 0 0 0 380 -355 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1848 -3199 1356 4041 443 3073 0 -2586 424 -2947 3735 -824 -2870 -2015 -2779 394 -2737 0 0 -3024 738 0 361 0 2082 -2760 0 1680 333 -656 0 1590 2835 313 0 2093 1176 -2320 0 0 1400 1626 0 2367 260 -1255 0 2214 0 964 0 0 -884 0 0 201 0 0 394 0 0 -179 0 0 162 164 0 0 438 0 0 0 0 0 0 0 0 416 0 0 837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1852 -3206 1359 4050 444 3080 2175 -2592 425 -2954 3744 -826 -2877 -2020 -2786 0 -2744 -2674 0 -3032 740 -367 0 0 2088 -2768 0 1685 334 -658 0 0 2844 314 1228 2100 1180 -2328 0 0 1405 0 0 2376 261 -1260 0 0 0 0 0 -900 -888 1050 0 202 0 0 396 0 -1692 0 0 172 163 165 -1272 0 0 0 0 0 0 0 0 0 0 0 0 -760 846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1856 -3213 1362 4059 445 3087 2180 -2598 426 -2961 3753 0 -2884 -2025 -2793 395 0 0 0 -3040 742 -368 0 0 2094 -2776 0 0 335 -660 0 0 2853 0 0 2107 0 -2336 1988 0 0 0 0 2385 262 0 0 0 2133 0 1380 -904 -892 1055 0 203 -792 0 398 0 -1701 0 0 0 0 0 -1280 0 441 1314 0 0 0 0 0 0 0 0 0 0 855 0 0 0 0 0 0 0 0 0 0 -160 0 0 0 0 0 0 0 0
-1860 -3220 1365 4068 446 3094 2185 -2604 427 -2968 3762 -828 -2891 -2030 -2800 396 -2751 -2681 0 -3048 744 0 0 0 0 -2784 0 1690 0 -662 0 1595 0 315 1232 2114 1184 -2344 1995 0 0 0 0 0 0 -1265 0 2223 2142 968 1386 -908 0 1060 0 204 0 0 0 0 0 -180 0 0 164 166 0 468 0 0 0 0 -508 0 0 0 0 0 0 -768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1864 -3227 1368 4077 447 3101 2190 -2610 428 -2975 3771 -830 -2898 -2035 -2807 397 -2758 -2688 0 -3056 746 -369 362 0 2100 0 0 1695 0 -664 0 0 0 0 0 0 0 -2352 2002 0 1410 0 0 2394 0 -1270 0 2232 0 0 0 0 -896 1065 0 0 0 591 0 0 -1710 0 0 173 0 0 0 471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -308 0 0 603 0 0 144 0 0 0 0 0 0 0 0 0 0
-1868 -3234 1371 4086 448 3108 2195 -2616 429 -2982 3780 -832 -2905 -2040 -2814 398 -2765 0 0 -3064 748 -370 363 0 2106 -2792 0 1700 336 -666 0 1600 2862 316 0 2121 1188 -2360 2009 0 0 0 0 2403 263 -1275 0 0 0 0 0 0 -900 1070 0 0 -796 594 0 0 0 0 0 0 0 0 0 0 444 0 0 0 -512 -620 0 0 0 420 0 -776 864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1872 -3241 1374 4095 449 3115 2200 0 430 -2989 3789 0 -2912 -2045 -2821 399 -2772 -2695 0 0 0 0 364 0 2112 -2800 0 1705 337 0 0 1605 0 0 1236 2128 0 0 2016 0 1415 0 0 0 0 0 0 0 2151 0 0 0 0 1075 0 0 0 597 0 0 0 -181 0 174 0 0 0 0 447 0 0 0 0 0 0 0 0 424 0 0 0 0 0 -312 0 0 0 0 456 0 0 -164 0 0 0 0 0 0 0 0
-1876 -3248 1377 4104 450 3122 2205 -2622 431 0 3798 -834 0 -2050 -2828 400 0 -2702 0 0 750 -371 365 0 2118 -2808 0 0 0 -668 0 0 0 317 0 2135 1192 -2368 2023 0 0 1632 0 2412 0 0 0 0 2160 0 0 0 -904 1080 0 205 0 0 0 0 0 -182 0 0 0 0 0 0 450 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1880 -3255 1380 4113 451 3129 2210 -2628 432 -2996 3807 -836 -2919 -2055 0 401 -2779 -2709 0 0 752 -372 366 0 2124 0 0 1710 338 0 0 1610 0 0 1240 0 1196 0 2030 0 0 1638 0 0 264 -1280 0 2241 2169 0 1392 -912 0 0 0 0 -800 0 0 0 -1719 0 0 175 0 0 -1288 0 0 0 0 135 -516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
