1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150
1224 1212 3618 3200 1182 3136 -1560 -1161 -2681 -3080 0 2250 -2611 3330 3330 1850 0 0 -1083 2513 700 -2118 -3087 0 345 -2373 -2352 3015 1980 -2303 -981 2254 -2254 0 1600 -2504 1890 0 -2781 -2072 0 0 0 0 580 -2296 -1662 -846 2200 0 1355 0 768 0 0 0 -2088 -2008 1008 0 -1750 0 0 0 0 0 1603 1165 0 0 -418 0 0 -1704 -1648 0 0 0 0 1170 772 0 0 1281 0 -1611 0 -696 692 1512 0 0 0 0 0 0 0 0 -980 0 -896 0 0 0 0 0 0 0 1053 0 0 0 954 0 -204 0 0 0 -680 0 0 75 684 0 0 -292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1227 1215 3627 3208 1185 3144 -1564 -1164 -2688 -3088 0 2256 -2618 3339 3339 1855 -2178 -3222 -1086 2520 702 -2124 -3096 -348 346 -2380 -2359 3024 1986 -2310 0 0 -2261 0 1605 -2512 0 -1236 -2790 -2079 0 1806 -2079 -2637 0 0 -1668 -849 2208 825 1360 -540 771 -264 -1530 0 0 -2016 1012 0 0 0 0 0 456 -1638 1610 0 -450 0 0 -1720 0 -1712 -1656 -408 0 -591 0 1176 0 -935 0 0 1384 -1620 0 0 0 1521 0 -785 -785 0 -616 0 0 1278 0 -288 0 889 0 0 1125 0 0 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -495 -315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1230 1218 3636 3216 1188 3152 -1568 -1167 0 -3096 0 2262 -2625 3348 3348 1860 -2184 -3231 -1089 2527 0 -2130 -3105 -349 347 -2387 -2366 3033 1992 -2317 -984 0 0 0 1610 -2520 1896 0 -2799 -2086 -2781 1812 -2086 -2646 582 -2304 -1674 -852 2216 828 1365 -542 774 0 -1536 0 0 0 1016 0 -1757 -2187 0 0 458 0 0 1170 -452 0 0 -1728 0 -1720 0 -410 0 -594 0 1182 776 0 0 1288 0 0 -1629 -700 0 0 0 -790 0 0 -620 0 0 1287 0 0 0 0 -528 0 1134 0 -620 -351 1062 -452 404 0 0 679 -206 0 0 -704 0 0 0 0 0 0 0 0 67 0 -496 0 0 0 0 0 396 0 0 0 0 0 0 0 0 160 -112 0 0 0 0 0
1233 1221 3645 3224 1191 3160 -1572 -1170 -2695 -3104 0 2268 -2632 3357 3357 1865 -2190 -3240 -1092 2534 704 -2136 -3114 -350 348 -2394 -2373 3042 1998 -2324 0 2261 -2268 0 0 -2528 1902 0 -2808 0 -2790 1818 -2093 -2655 584 -2312 -1680 0 2224 831 1370 0 777 -265 -1542 -1255 -2096 0 1020 0 -1764 0 0 464 460 -1645 0 0 0 0 0 -1736 0 -1728 -1664 -412 -1020 -597 0 0 0 -940 0 0 1392 0 -1638 -704 0 1530 0 -795 0 0 0 0 0 1296 -987 0 0 0 0 0 1143 0 0 0 0 -456 0 0 0 686 0 -188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 189 0 0 0 0 0 0 0 0 0
1236 1224 3654 3232 1194 3168 -1576 -1173 -2702 -3112 0 2274 0 3366 3366 1870 -2196 -3249 -1095 2541 706 -2142 -3123 -351 349 -2401 0 3051 0 0 -987 2268 -2275 0 1615 -2536 1908 -1240 -2817 -2093 0 1824 -2100 0 0 -2320 0 0 2232 0 1375 0 780 -266 0 -1260 -2104 0 1024 0 0 0 0 466 0 -1652 1617 0 -454 0 -420 -1744 0 -1736 -1672 0 -1025 0 -198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1305 0 -290 0 0 0 0 0 0 0 -354 1071 0 408 0 963 693 0 -190 0 0 0 0 0 76 693 0 0 -296 0 0 0 0 0 0 176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239 1227 3663 3240 1197 3176 -1580 -1176 -2709 -3120 0 2280 -2639 3375 3375 1875 -2202 -3258 -1098 2548 708 -2148 -3132 -352 0 -2408 -2380 0 2004 -2331 -990 2275 -2282 0 1620 0 0 -1244 -2826 -2100 -2799 1830 -2107 -2664 586 0 -1686 -855 2240 834 1380 -544 0 0 -1548 -1265 0 0 0 0 0 -2196 0 0 462 0 1624 1175 0 0 -422 -1752 -1704 -1744 0 -414 0 -600 0 0 0 -945 0 1295 0 0 0 -708 0 1539 0 0 0 0 -624 0 0 1314 0 0 -903 0 0 369 0 0 0 -357 0 0 412 0 0 0 0 0 672 0 -688 0 0 77 0 0 0 0 0 0 0 0 0 -322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242 1230 3672 3248 1200 3184 -1584 -1179 -2716 -3128 0 2286 -2646 3384 3384 1880 -2208 -3267 -1101 2555 710 -2154 -3141 -353 350 -2415 -2387 3060 2010 -2338 -993 0 -2289 0 1625 -2544 1914 0 -2835 0 0 1836 -2114 -2673 0 -2328 0 -858 0 837 0 -546 783 -267 -1554 0 0 -2024 0 0 -1771 0 0 0 464 0 0 1180 -456 0 0 0 0 -1752 -1680 -416 0 0 -199 0 780 0 0 0 0 0 -1647 -712 0 0 0 0 0 0 -628 0 -1350 0 0 0 -910 0 0 372 1152 0 0 0 0 0 416 0 0 700 0 0 679 0 0 0 0 0 0 -152 156 0 0 0 0 324 0 0 180 0 0 -360 185 315 0 0 0 0 0 0 0 0 0 0 0 0
1245 1233 3681 3256 1203 3192 -1588 -1182 -2723 -3136 0 2292 -2653 0 3393 1885 -2214 0 -1104 2562 712 -2160 0 -354 351 -2422 -2394 3069 2016 -2345 -996 2282 -2296 0 1630 -2552 1920 -1248 0 -2107 -2808 1842 -2121 0 588 -2336 0 -861 2248 840 1385 0 786 0 0 -1270 -2112 0 1028 0 -1778 -2205 0 468 466 -1659 1631 1185 -458 0 -424 0 -1712 0 -1688 -418 0 -603 -200 0 0 0 0 1302 0 0 -1656 -716 696 1548 0 0 0 0 -632 0 0 1323 -994 0 -917 896 0 0 1161 0 0 0 0 -460 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1248 1236 3690 3264 1206 3200 -1592 -1185 -2730 -3144 0 2298 -2660 3393 3402 1890 -2220 -3276 -1107 2569 714 -2166 -3150 -355 0 0 -2401 3078 2022 -2352 -999 2289 0 0 1635 -2560 0 -1252 0 -2114 -2817 0 0 -2682 590 -2344 -1692 -864 0 0 0 0 789 0 -1560 0 0 0 0 0 0 0 0 470 0 -1666 0 1190 -460 0 -426 -1760 -1720 -1760 0 0 0 0 0 1188 784 0 0 1309 0 -1629 0 0 700 0 0 -800 0 0 0 0 -1359 0 0 0 0 0 -532 0 1170 -917 0 -360 0 0 424 0 0 0 0 0 0 -712 0 0 0 0 0 0 0 0 0 0 0 330 0 0 0 -225 0 0 0 0 0 0 0 0 -147 0 0 0 0 0 0 0
1251 1239 3699 3272 1209 3208 -1596 -1188 -2737 -3152 0 2304 -2667 3402 0 1895 -2226 -3285 -1110 2576 716 0 -3159 -356 352 -2429 -2408 3087 2028 -2359 -1002 2296 -2303 0 1640 -2568 1926 -1256 0 -2121 -2826 1848 0 -2691 592 -2352 -1698 -867 2256 0 1390 -548 792 -268 -1566 -1275 -2120 -2032 1032 0 0 -2214 0 472 468 -1673 0 0 -462 0 -428 -1768 -1728 -1768 0 0 0 -606 0 1194 788 -950 0 0 1400 0 0 -720 0 0 0 -805 0 0 0 0 0 0 -1001 0 0 0 0 0 0 0 0 -363 0 0 0 0 972 0 0 -192 0 0 0 0 0 0 0 -154 0 -300 68 0 0 336 0 0 0 -230 0 0 0 0 0 0 0 234 0 0 0 0 0 0 0 0
1254 1242 3708 3280 1212 3216 -1600 -1191 -2744 -3160 0 0 -2674 3411 0 1900 -2232 -3294 0 2583 718 -2172 -3168 -357 0 -2436 -2415 3096 2034 -2366 0 2303 -2310 0 0 0 1932 -1260 -2844 0 0 0 -2128 0 594 -2360 -1704 -870 2264 843 1395 0 0 -269 -1572 0 -2128 -2040 1036 0 -1785 0 0 0 470 0 1638 1195 -464 0 -430 0 -1736 0 0 0 -1030 -609 -201 1200 0 -955 0 0 1408 -1638 0 0 0 0 0 -810 0 0 0 0 -1368 0 0 0 -924 0 0 0 1179 0 -625 0 1080 0 0 0 0 707 0 0 686 -720 0 415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257 1245 3717 3288 1215 3224 -1604 -1194 -2751 -3168 0 2310 0 3420 3411 1905 -2238 -3303 -1113 0 720 0 -3177 -358 0 -2443 0 3105 0 -2373 -1005 2310 -2317 0 1645 0 0 0 0 -2128 -2835 1854 -2135 -2700 596 0 -1710 -873 2272 0 1400 -550 795 0 -1578 0 0 0 0 0 0 0 0 474 472 -1680 1645 1200 -466 0 -432 0 0 -1776 -1696 -420 0 -612 0 0 0 -960 0 0 0 0 0 0 0 1557 0 -815 -790 0 0 0 0 0 0 0 0 903 0 375 0 -924 0 -366 0 -464 428 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -119 0 0 0 0 0
1260 1248 3726 3296 1218 3232 -1608 -1197 -2758 -3176 0 2316 -2681 3429 3420 1910 -2244 -3312 -1116 2590 722 -2178 -3186 0 0 -2450 0 3114 0 -2380 -1008 2317 -2324 0 1650 -2576 1938 -1264 -2853 -2135 -2844 1860 -2142 0 598 -2368 -1716 -876 2280 846 0 -552 798 0 -1584 -1280 -2136 -2048 1040 0 0 -2223 0 476 474 0 1652 0 0 0 0 -1776 -1744 0 -1704 -422 -1035 0 -202 0 0 -965 0 1316 0 0 0 0 0 0 0 -820 0 0 0 0 -1377 0 0 -292 0 0 0 0 0 0 0 0 0 -468 0 0 0 714 0 0 0 0 0 0 405 0 0 0 0 0 69 0 0 0 0 -336 0 0 0 -368 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1263 1251 3735 3304 1221 3240 -1612 -1200 -2765 -3184 0 2322 -2688 0 3429 1915 -2250 -3321 -1119 0 724 -2184 -3195 -359 0 0 -2422 0 2040 0 -1011 2324 0 0 1655 -2584 1944 0 -2862 0 -2853 1866 0 0 600 0 0 0 0 849 1405 0 801 -270 0 -1285 0 0 1044 0 -1792 -2232 0 0 0 -1687 0 0 0 0 -434 -1784 0 0 -1712 0 0 -615 -203 0 0 -970 0 0 0 0 -1665 0 704 0 0 -825 0 0 0 0 -1386 0 0 -294 -931 910 -536 0 0 0 0 0 0 0 0 618 0 0 0 -194 0 0 0 420 0 0 0 -156 0 0 0 0 0 0 0 -343 184 0 0 0 190 0 0 0 0 0 0 0 0 0 0 0 0 0
1266 1254 3744 3312 1224 3248 -1616 -1203 -2772 -3192 0 2328 -2695 3438 3438 1920 -2256 -3330 -1122 2597 726 -2190 -3204 -360 353 -2457 -2429 3123 2046 -2387 -1014 0 -2331 0 0 -2592 1950 -1268 0 -2142 0 1872 0 -2709 602 -2376 0 -879 0 852 0 -554 804 0 0 -1290 -2144 -2056 1048 0 -1799 0 0 0 0 -1694 0 1205 -468 0 -436 0 -1752 0 0 0 0 -618 -204 0 0 0 0 0 1416 0 -1674 0 0 0 0 -830 0 0 0 0 0 0 0 -296 0 0 0 378 1188 -931 0 0 0 0 0 0 0 0 0 0 0 0 -696 0 0 0 0 0 158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1269 1257 3753 3320 1227 3256 -1620 -1206 -2779 -3200 0 2334 0 3447 3447 1925 -2262 -3339 0 2604 728 0 -3213 -361 0 -2464 -2436 3132 2052 0 -1017 2331 0 0 1660 -2600 1956 -1272 -2871 0 0 0 -2149 -2718 604 0 0 -882 0 855 0 -556 0 0 -1590 -1295 -2152 -2064 1052 0 -1806 0 0 478 0 0 1659 0 -470 0 0 0 -1760 0 -1720 -424 0 -621 0 0 0 0 0 1323 0 0 -1683 0 708 1566 0 -835 0 0 0 0 -1395 0 -1008 0 0 917 0 0 0 0 -630 -369 0 -472 0 624 0 0 -208 -196 0 0 0 0 0 79 0 0 0 -304 0 0 0 342 -504 -350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1272 1260 3762 3328 1230 3264 -1624 -1209 -2786 -3208 0 2340 -2702 3456 0 1930 -2268 -3348 -1125 2611 0 -2196 -3222 -362 0 -2471 -2443 3141 2058 -2394 -1020 2338 -2338 0 0 -2608 1962 0 -2880 -2149 -2862 1878 0 -2727 606 -2384 0 -885 2288 858 1410 -558 0 0 -1596 -1300 0 -2072 1056 0 -1813 -2241 0 480 476 0 1666 0 0 0 -438 -1792 -1768 0 0 0 0 -624 -205 0 0 -975 0 1330 1424 0 -1692 0 0 1575 0 0 0 0 -636 0 0 0 0 0 -938 0 0 381 0 0 0 0 0 0 0 0 981 0 0 0 0 0 -704 0 0 0 0 0 160 0 70 0 0 348 0 0 0 -235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1275 1263 3771 3336 1233 3272 -1628 -1212 -2793 -3216 0 0 -2709 3465 3456 1935 -2274 -3357 -1128 2618 730 -2202 -3231 -363 354 -2478 -2450 3150 2064 -2401 -1023 2345 -2345 0 1665 -2616 1968 -1276 -2889 0 0 0 0 -2736 608 -2392 -1722 -888 2296 0 1415 -560 807 -271 -1602 -1305 -2160 -2080 1060 0 -1820 -2250 0 482 478 -1701 0 1210 0 0 0 0 0 0 0 -426 -1040 0 -206 0 792 -980 0 0 1432 -1647 -1701 0 712 0 0 -840 0 0 0 0 0 0 -1015 0 -945 0 -540 0 0 0 0 0 0 0 432 0 0 721 0 0 693 0 -712 0 0 0 702 0 0 0 0 0 -504 0 -513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1278 1266 3780 3344 1236 3280 -1632 0 -2800 -3224 0 2346 -2716 3474 3465 1940 -2280 -3366 -1131 0 732 0 0 -364 355 0 0 0 2070 0 -1026 0 0 0 1670 0 0 0 -2898 -2156 -2871 0 -2156 -2745 0 0 -1728 -891 2304 0 0 0 810 0 0 0 -2168 0 0 0 -1827 -2259 0 0 0 0 0 1215 0 0 -440 -1800 -1776 0 0 -428 -1045 -627 -207 0 796 -985 0 1337 0 -1656 0 0 716 0 0 0 -795 0 -640 0 0 1332 0 0 0 0 0 0 0 0 -635 0 0 0 0 0 0 0 0 0 0 -728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281 1269 3789 3352 1239 3288 -1636 -1215 -2807 -3232 0 2352 -2723 3483 3474 1945 -2286 -3375 -1134 2625 734 -2208 -3240 -365 356 -2485 -2457 0 2076 -2408 -1029 2352 -2352 0 0 -2624 0 -1280 0 -2163 0 1884 0 -2754 610 -2400 -1734 0 2312 0 1420 -562 813 -272 0 0 -2176 0 1064 0 0 -2268 0 0 480 0 1673 0 0 0 0 0 -1784 0 0 -430 -1050 -630 0 0 0 0 0 1344 1440 0 0 0 720 1584 0 0 -800 0 0 0 0 1341 0 0 -952 924 0 0 0 0 0 0 0 -476 0 0 0 0 -210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 354 0 0 0 0 414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1284 1272 3798 3360 1242 3296 -1640 -1218 -2814 -3240 0 2358 -2730 3492 3483 1950 -2292 -3384 -1137 0 736 -2214 -3249 -366 357 -2492 0 3159 2082 -2415 -1032 2359 -2359 0 1675 -2632 1974 -1284 0 -2170 0 1890 -2163 0 0 -2408 0 -894 0 861 0 0 816 -273 -1608 -1310 -2184 -2088 1068 0 0 0 0 0 0 0 1680 0 0 0 -442 0 0 -1784 0 0 -1055 0 0 1206 0 0 0 1351 1448 0 0 0 724 0 0 -845 0 0 -644 0 -1404 0 -1022 0 -959 0 -544 0 0 -938 0 0 0 0 436 0 0 0 0 0 0 0 0 0 0 0 0 -158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1287 1275 3807 3368 1245 3304 0 -1221 -2821 -3248 0 2364 -2737 3501 3492 1955 -2298 -3393 -1140 2632 738 -2220 -3258 -367 358 -2499 -2464 3168 2088 0 -1035 2366 -2366 0 0 -2640 1980 -1288 0 -2177 -2880 0 -2170 -2763 612 -2416 -1740 -897 2320 864 1425 0 0 0 -1614 -1315 0 -2096 0 0 -1834 0 0 484 482 0 1687 1220 -472 0 0 -1808 -1792 -1792 -1728 -432 -1060 0 -208 1212 800 -990 0 0 1456 0 0 0 0 0 0 0 -805 0 0 0 0 1350 -1029 0 0 931 -548 384 1197 0 0 0 0 0 0 0 0 0 0 -198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1290 1278 3816 3376 1248 3312 -1644 -1224 -2828 -3256 0 2370 -2744 3510 3501 1960 -2304 0 -1143 2639 740 -2226 -3267 -368 0 -2506 -2471 0 2094 -2422 -1038 2373 -2373 0 1680 -2648 1986 0 -2907 -2184 -2889 0 -2177 -2772 614 -2424 0 0 2328 0 0 0 819 -274 -1620 -1320 -2192 -2104 1072 0 -1841 -2277 0 486 484 0 0 1225 -474 0 -444 0 -1800 -1800 -1736 0 0 -633 0 1218 0 0 0 1358 1464 0 0 -724 728 1593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -480 440 0 0 0 0 0 0 0 0 0 410 0 0 0 0 0 0 0 0 360 0 0 0 0 0 0 195 0 0 0 0 0 0 0 0 0 0 0 0 0
1293 1281 3825 3384 1251 3320 -1648 -1227 -2835 -3264 0 2376 -2751 3519 3510 1965 -2310 -3402 -1146 2646 742 0 -3276 -369 359 -2513 -2478 3177 2100 -2429 -1041 2380 0 0 0 -2656 1992 -1292 -2916 -2191 0 1896 -2184 0 0 0 -1746 -900 2336 867 1430 -564 822 0 -1626 -1325 -2200 -2112 1076 0 -1848 0 0 488 486 0 1694 0 0 0 -446 -1816 0 0 -1744 0 -1065 0 -209 1224 804 0 0 0 1472 0 0 0 732 1602 0 0 -810 0 0 0 -1413 0 -1036 -298 -966 0 0 387 0 0 -640 0 1089 0 0 0 0 0 0 0 0 -736 0 425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168 0 0 0 0 0 0
1296 1284 3834 3392 1254 3328 -1652 -1230 -2842 -3272 0 2382 -2758 3528 3519 1970 -2316 -3411 -1149 2653 744 -2232 -3285 -370 360 0 -2485 3186 2106 -2436 -1044 2387 0 0 1685 -2664 1998 -1296 -2925 -2198 -2898 1902 -2191 -2781 616 -2432 -1752 -903 2344 0 0 -566 825 0 0 -1330 0 -2120 0 0 0 0 0 490 488 0 0 0 0 0 0 0 -1808 -1808 0 0 -1070 0 0 0 808 -995 0 1365 0 -1665 -1710 0 736 0 0 0 0 0 0 0 0 1359 0 0 -973 938 -552 390 0 0 0 0 0 0 444 0 990 0 0 -200 0 0 -720 0 0 80 0 0 0 0 0 0 0 366 0 -357 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1299 1287 3843 3400 1257 3336 -1656 -1233 -2849 0 0 2388 -2765 3537 0 1975 0 -3420 0 2660 746 -2238 -3294 -371 361 0 -2492 3195 2112 -2443 -1047 0 -2380 0 1690 0 2004 -1300 -2934 0 -2907 1908 -2198 0 0 0 -1758 -906 2352 870 1435 -568 828 -275 -1632 -1335 -2208 -2128 0 0 -1855 -2286 0 492 0 -1708 1701 0 0 0 -448 0 0 -1816 -1752 -434 0 0 0 0 812 -1000 0 0 0 0 0 0 0 1611 0 0 0 0 0 0 -1422 0 0 0 -980 0 -556 0 0 -945 0 0 0 0 0 0 0 728 0 -202 0 0 0 0 0 0 0 -160 0 -308 71 0 -512 0 0 0 0 0 423 0 0 324 0 0 0 0 0 0 0 0 0 0 0 0
1302 1290 3852 3408 1260 3344 -1660 -1236 -2856 -3280 0 2394 -2772 3546 3528 1980 -2322 -3429 -1152 2667 748 -2244 -3303 -372 362 -2520 -2499 3204 2118 0 -1050 2394 -2387 0 0 -2672 0 0 -2943 0 0 1914 -2205 -2790 618 -2440 -1764 -909 2360 0 1440 -570 831 0 -1638 -1340 -2216 -2136 0 0 -1862 -2295 0 494 490 -1715 1708 0 0 0 -450 0 0 0 0 0 0 0 0 1230 816 0 0 1372 0 -1674 0 0 0 0 0 0 0 0 -648 0 -1431 0 0 -300 0 0 0 0 1206 0 0 0 1098 -484 0 0 999 735 -212 0 0 0 -728 0 0 0 711 -162 0 0 0 0 0 0 0 0 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1305 1293 3861 3416 1263 3352 -1664 -1239 -2863 -3288 0 2400 -2779 3555 3537 1985 -2328 -3438 -1155 2674 750 -2250 -3312 -373 363 -2527 -2506 3213 2124 -2450 -1053 2401 -2394 0 1695 -2680 2010 -1304 0 -2205 -2916 1920 -2212 -2799 620 -2448 -1770 -912 0 0 0 -572 834 -276 0 -1345 0 -2144 1080 0 0 0 0 496 0 -1722 1715 1230 -476 0 0 -1824 -1816 0 -1760 0 0 0 0 0 0 0 0 0 1480 -1683 0 0 0 1620 0 0 0 0 0 0 -1440 1368 0 -302 -987 945 0 393 0 0 0 -372 0 0 0 630 0 0 -214 0 0 0 -736 0 415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1308 1296 3870 0 1266 3360 -1668 -1242 -2870 0 0 2406 -2786 3564 3546 0 -2334 -3447 -1158 2681 752 -2256 -3321 -374 364 -2534 0 0 2130 0 -1056 2408 -2401 0 1700 -2688 2016 -1308 -2952 -2212 -2925 0 -2219 -2808 0 0 -1776 -915 2368 0 0 0 837 0 -1644 0 0 0 1084 0 -1869 -2304 0 498 492 -1729 0 0 0 0 -452 -1832 0 -1824 0 -436 -1075 -636 0 0 820 0 0 0 1488 0 -1719 0 0 1629 0 0 -815 0 -652 0 0 0 0 -304 -994 952 0 396 0 0 0 0 0 0 0 636 1008 742 0 0 0 0 0 0 0 0 0 -164 0 0 0 0 -520 0 0 -364 0 0 0 0 0 0 0 0 0 0 0 176 0 0 0 0 0 0
1311 1299 3879 3424 1269 3368 -1672 -1245 -2877 -3296 0 2412 -2793 0 3555 1990 0 -3456 -1161 2688 754 -2262 0 -375 365 -2541 -2513 0 0 0 -1059 0 0 0 1705 -2696 2022 -1312 0 -2219 -2934 1926 -2226 -2817 622 -2456 -1782 0 0 873 1445 0 840 -277 -1650 -1350 -2224 -2152 1088 0 -1876 -2313 0 500 494 -1736 1722 0 -478 0 -454 -1840 -1824 0 0 0 -1080 0 -210 0 0 -1005 0 1379 1496 0 -1728 -728 0 0 0 -850 0 0 0 0 0 0 0 -306 0 0 0 399 0 0 0 -375 0 0 0 0 0 749 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 372 -522 0 0 0 432 0 0 0 0 0 0 243 0 0 0 0 0 0 0 0
1314 1302 3888 3432 1272 3376 -1676 -1248 -2884 -3304 0 2418 -2800 3573 3564 1995 -2340 -3465 -1164 2695 756 -2268 -3330 -376 366 0 -2520 3222 2136 -2457 0 2415 -2408 0 1710 0 2028 0 -2961 -2226 -2943 1932 0 -2826 624 0 0 -918 2376 0 1450 -574 843 -278 -1656 0 0 -2160 1092 0 0 -2322 0 502 496 0 0 0 0 0 -456 0 0 -1832 0 -438 0 -639 0 0 824 -1010 0 1386 1504 -1692 0 0 0 0 0 -855 0 0 0 0 -1449 0 0 0 0 0 0 0 0 0 0 0 1107 -488 0 642 0 756 0 0 700 0 0 0 0 0 720 0 0 0 0 0 0 0 0 0 0 0 441 0 0 0 -280 0 0 0 0 0 0 0 0 0 0 0
1317 1305 3897 3440 1275 3384 -1680 -1251 -2891 -3312 0 2424 -2807 3582 3573 0 -2346 -3474 -1167 0 758 -2274 -3339 0 367 -2548 -2527 3231 2142 -2464 0 2422 0 0 0 0 2034 -1316 0 0 -2952 1938 -2233 -2835 0 -2464 0 0 2384 0 1455 -576 846 -279 -1662 -1355 -2232 0 0 0 -1883 0 0 0 0 0 1729 1235 0 0 0 -1848 0 -1840 0 0 -1085 0 0 1236 828 0 0 1393 0 0 -1737 -732 740 1638 0 0 0 0 -656 0 0 0 -1043 0 0 959 0 0 0 0 0 0 1116 0 0 0 0 0 -216 -204 0 -744 0 0 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1320 1308 3906 3448 1278 3392 -1684 -1254 -2898 -3320 0 2430 -2814 3591 3582 2000 -2352 -3483 -1170 2702 760 -2280 -3348 -377 368 -2555 -2534 0 2148 -2471 -1062 2429 -2415 0 1715 -2704 2040 -1320 -2970 -2233 -2961 0 0 -2844 0 -2472 -1788 -921 0 876 1460 -578 849 -280 -1668 -1360 -2240 -2168 1096 0 0 0 0 0 498 0 1736 0 -480 0 0 0 -1832 0 0 -440 0 0 0 0 832 0 0 1400 1512 0 0 0 0 0 0 0 0 0 0 0 0 0 -1050 -308 0 0 0 0 0 0 0 0 0 0 0 0 0 763 0 0 0 -752 0 430 0 0 0 0 162 0 0 0 0 0 0 0 0 -240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1323 1311 3915 3456 1281 3400 -1688 -1257 -2905 0 0 2436 -2821 3600 3591 2005 -2358 -3492 -1173 2709 0 -2286 -3357 -378 0 -2562 0 3240 2154 0 -1065 2436 -2422 0 1720 0 0 -1324 -2979 -2240 -2970 1944 -2240 -2853 0 -2480 -1794 0 2392 879 1465 0 852 -281 -1674 -1365 -2248 -2176 1100 0 0 -2331 0 0 500 0 0 0 -482 0 -458 -1856 0 0 -1768 -442 0 0 0 1242 836 -1015 0 0 0 0 0 0 0 1647 0 -860 0 0 0 0 0 0 0 0 0 0 0 0 1215 0 0 0 0 -492 0 0 1017 770 0 -206 707 0 0 0 425 0 0 0 0 0 73 0 0 0 0 -371 0 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0
1326 1314 3924 3464 1284 3408 -1692 -1260 0 0 0 2442 -2828 3609 3600 0 -2364 -3501 -1176 2716 762 -2292 -3366 -379 369 -2569 -2541 3249 2160 -2478 -1068 2443 -2429 0 0 -2712 2046 -1328 -2988 -2247 0 0 0 -2862 626 -2488 -1800 0 0 882 1470 0 855 0 -1680 0 -2256 -2184 1104 0 0 -2340 0 0 502 -1743 0 1240 0 0 0 0 -1840 0 0 0 0 0 0 1248 840 -1020 0 0 0 0 0 0 0 0 0 0 -820 0 0 0 0 1377 0 0 -1001 0 -560 0 0 0 -645 -378 0 0 0 0 0 777 0 0 714 0 0 0 0 0 0 0 0 0 0 0 -528 378 -531 0 0 -245 0 0 0 0 0 0 196 0 0 0 0 0 0 0 0 0
